adv_0_0_0_.png,1,0
adv_125_2_5_.png,1,0
adv_233_3_3_.png,1,0
adv_58_5_8_.png,1,1
adv_140_4_0_.png,1,1
adv_378_7_8_.png,1,0
adv_256_5_6_.png,1,0
adv_119_1_9_.png,1,0
adv_321_2_1_.png,1,0
adv_92_9_2_.png,1,1
adv_446_4_6_.png,1,0
adv_64_6_4_.png,1,0
adv_344_4_4_.png,1,0
adv_423_2_3_.png,1,0
adv_208_0_8_.png,1,0
adv_441_4_1_.png,1,0
adv_63_6_3_.png,1,0
adv_95_9_5_.png,1,0
adv_326_2_6_.png,1,0
adv_424_2_4_.png,1,0
adv_343_4_3_.png,1,0
adv_234_3_4_.png,1,0
adv_122_2_2_.png,1,0
adv_7_0_7_.png,1,0
adv_389_8_9_.png,1,0
adv_251_5_1_.png,1,0
adv_418_1_8_.png,1,0
adv_147_4_7_.png,1,0
adv_263_6_3_.png,1,0
adv_183_8_3_.png,1,0
adv_175_7_5_.png,1,0
adv_295_9_5_.png,1,0
adv_206_0_6_.png,1,0
adv_328_2_8_.png,1,0
adv_110_1_0_.png,1,0
adv_416_1_6_.png,1,21
adv_387_8_7_.png,1,2
adv_34_3_4_.png,1,0
adv_371_7_1_.png,1,0
adv_149_4_9_.png,1,0
adv_51_5_1_.png,1,0
adv_473_7_3_.png,1,6
adv_485_8_5_.png,1,2
adv_314_1_4_.png,1,0
adv_9_0_9_.png,1,0
adv_376_7_6_.png,1,1
adv_411_1_1_.png,1,0
adv_258_5_8_.png,1,1
adv_33_3_3_.png,1,0
adv_380_8_0_.png,1,0
adv_482_8_2_.png,1,2
adv_313_1_3_.png,1,0
adv_56_5_6_.png,1,1
adv_474_7_4_.png,1,0
adv_172_7_2_.png,1,0
adv_292_9_2_.png,1,0
adv_264_6_4_.png,1,0
adv_184_8_4_.png,1,0
adv_117_1_7_.png,1,5
adv_448_4_8_.png,1,0
adv_201_0_1_.png,1,0
adv_200_0_0_.png,1,0
adv_449_4_9_.png,1,0
adv_116_1_6_.png,1,11
adv_265_6_5_.png,1,0
adv_185_8_5_.png,1,1
adv_173_7_3_.png,1,0
adv_293_9_3_.png,1,0
adv_57_5_7_.png,1,108
adv_475_7_5_.png,1,0
adv_483_8_3_.png,1,0
adv_312_1_2_.png,1,3
adv_259_5_9_.png,1,0
adv_410_1_0_.png,1,0
adv_381_8_1_.png,1,0
adv_32_3_2_.png,1,0
adv_377_7_7_.png,1,0
adv_484_8_4_.png,1,0
adv_8_0_8_.png,1,0
adv_315_1_5_.png,1,0
adv_50_5_0_.png,1,18
adv_472_7_2_.png,1,0
adv_148_4_8_.png,1,0
adv_370_7_0_.png,1,0
adv_417_1_7_.png,1,0
adv_35_3_5_.png,1,0
adv_386_8_6_.png,1,0
adv_111_1_1_.png,1,1
adv_329_2_9_.png,1,0
adv_207_0_7_.png,1,0
adv_174_7_4_.png,1,0
adv_294_9_4_.png,1,0
adv_262_6_2_.png,1,0
adv_182_8_2_.png,1,0
adv_146_4_6_.png,1,1
adv_388_8_8_.png,1,0
adv_419_1_9_.png,1,0
adv_250_5_0_.png,1,0
adv_6_0_6_.png,1,0
adv_123_2_3_.png,1,0
adv_235_3_5_.png,1,2
adv_342_4_2_.png,1,0
adv_425_2_5_.png,1,0
adv_327_2_7_.png,1,0
adv_94_9_4_.png,1,0
adv_440_4_0_.png,1,0
adv_209_0_9_.png,1,4
adv_62_6_2_.png,1,0
adv_422_2_2_.png,1,0
adv_345_4_5_.png,1,1
adv_447_4_7_.png,1,0
adv_65_6_5_.png,1,0
adv_93_9_3_.png,1,0
adv_320_2_0_.png,1,1
adv_118_1_8_.png,1,0
adv_257_5_7_.png,1,0
adv_379_7_9_.png,1,0
adv_141_4_1_.png,1,0
adv_232_3_2_.png,1,0
adv_59_5_9_.png,1,0
adv_124_2_4_.png,1,0
adv_1_0_1_.png,1,1
adv_479_7_9_.png,1,1
adv_230_3_0_.png,1,24
adv_126_2_6_.png,1,0
adv_3_0_3_.png,1,1
adv_255_5_5_.png,1,2
adv_143_4_3_.png,1,2
adv_67_6_7_.png,1,0
adv_445_4_5_.png,1,9
adv_91_9_1_.png,1,0
adv_322_2_2_.png,1,0
adv_420_2_0_.png,1,1
adv_269_6_9_.png,1,0
adv_189_8_9_.png,1,0
adv_347_4_7_.png,1,0
adv_325_2_5_.png,1,0
adv_96_9_6_.png,1,0
adv_60_6_0_.png,1,1
adv_442_4_2_.png,1,0
adv_340_4_0_.png,1,0
adv_178_7_8_.png,1,0
adv_298_9_8_.png,1,4
adv_427_2_7_.png,1,0
adv_488_8_8_.png,1,0
adv_4_0_4_.png,1,0
adv_319_1_9_.png,1,0
adv_121_2_1_.png,1,0
adv_237_3_7_.png,1,0
adv_144_4_4_.png,1,1
adv_252_5_2_.png,1,0
adv_39_3_9_.png,1,0
adv_296_9_6_.png,1,0
adv_176_7_6_.png,1,0
adv_180_8_0_.png,1,2
adv_260_6_0_.png,1,0
adv_429_2_9_.png,1,0
adv_113_1_3_.png,1,1
adv_98_9_8_.png,1,0
adv_205_0_5_.png,1,106
adv_372_7_2_.png,1,2
adv_37_3_7_.png,1,0
adv_384_8_4_.png,1,0
adv_415_1_5_.png,1,0
adv_317_1_7_.png,1,0
adv_486_8_6_.png,1,0
adv_239_3_9_.png,1,0
adv_470_7_0_.png,1,0
adv_52_5_2_.png,1,0
adv_383_8_3_.png,1,1
adv_30_3_0_.png,1,0
adv_412_1_2_.png,1,0
adv_375_7_5_.png,1,0
adv_477_7_7_.png,1,101
adv_55_5_5_.png,1,2
adv_128_2_8_.png,1,1
adv_310_1_0_.png,1,0
adv_481_8_1_.png,1,0
adv_187_8_7_.png,1,0
adv_267_6_7_.png,1,0
adv_291_9_1_.png,1,0
adv_171_7_1_.png,1,0
adv_349_4_9_.png,1,0
adv_202_0_2_.png,1,0
adv_69_6_9_.png,1,0
adv_114_1_4_.png,1,0
adv_115_1_5_.png,1,0
adv_203_0_3_.png,1,6
adv_68_6_8_.png,1,1
adv_290_9_0_.png,1,0
adv_348_4_8_.png,1,18
adv_170_7_0_.png,1,0
adv_186_8_6_.png,1,0
adv_266_6_6_.png,1,2
adv_311_1_1_.png,1,1
adv_129_2_9_.png,1,0
adv_480_8_0_.png,1,0
adv_476_7_6_.png,1,0
adv_54_5_4_.png,1,0
adv_374_7_4_.png,1,0
adv_31_3_1_.png,1,0
adv_382_8_2_.png,1,1
adv_413_1_3_.png,1,0
adv_471_7_1_.png,1,2
adv_238_3_8_.png,1,0
adv_53_5_3_.png,1,0
adv_316_1_6_.png,1,0
adv_487_8_7_.png,1,0
adv_385_8_5_.png,1,0
adv_36_3_6_.png,1,0
adv_414_1_4_.png,1,29
adv_373_7_3_.png,1,0
adv_204_0_4_.png,1,0
adv_99_9_9_.png,1,1
adv_112_1_2_.png,1,0
adv_181_8_1_.png,1,0
adv_428_2_8_.png,1,0
adv_261_6_1_.png,1,7
adv_297_9_7_.png,1,0
adv_177_7_7_.png,1,0
adv_253_5_3_.png,1,2
adv_38_3_8_.png,1,0
adv_145_4_5_.png,1,13
adv_236_3_6_.png,1,1
adv_489_8_9_.png,1,0
adv_120_2_0_.png,1,0
adv_318_1_8_.png,1,16
adv_5_0_5_.png,1,0
adv_426_2_6_.png,1,0
adv_179_7_9_.png,1,0
adv_341_4_1_.png,1,0
adv_299_9_9_.png,1,0
adv_61_6_1_.png,1,5
adv_443_4_3_.png,1,1
adv_97_9_7_.png,1,3
adv_324_2_4_.png,1,0
adv_346_4_6_.png,1,0
adv_268_6_8_.png,1,1
adv_421_2_1_.png,1,0
adv_188_8_8_.png,1,0
adv_323_2_3_.png,1,54
adv_90_9_0_.png,1,0
adv_66_6_6_.png,1,1
adv_444_4_4_.png,1,0
adv_142_4_2_.png,1,0
adv_254_5_4_.png,1,0
adv_2_0_2_.png,1,0
adv_127_2_7_.png,1,0
adv_231_3_1_.png,1,1
adv_478_7_8_.png,1,0
adv_104_0_4_.png,1,0
adv_79_7_9_.png,1,0
adv_212_1_2_.png,1,0
adv_161_6_1_.png,1,0
adv_359_5_9_.png,1,0
adv_281_8_1_.png,1,0
adv_277_7_7_.png,1,0
adv_197_9_7_.png,1,1
adv_491_9_1_.png,1,0
adv_138_3_8_.png,1,2
adv_300_0_0_.png,1,1
adv_45_4_5_.png,1,0
adv_467_6_7_.png,1,0
adv_365_6_5_.png,1,4
adv_402_0_2_.png,1,0
adv_20_2_0_.png,1,2
adv_393_9_3_.png,1,0
adv_42_4_2_.png,1,0
adv_460_6_0_.png,1,0
adv_229_2_9_.png,1,0
adv_496_9_6_.png,1,0
adv_307_0_7_.png,1,0
adv_405_0_5_.png,1,0
adv_394_9_4_.png,1,27
adv_27_2_7_.png,1,0
adv_362_6_2_.png,1,0
adv_215_1_5_.png,1,4
adv_88_8_8_.png,1,0
adv_103_0_3_.png,1,0
adv_439_3_9_.png,1,1
adv_270_7_0_.png,1,1
adv_190_9_0_.png,1,0
adv_166_6_6_.png,1,2
adv_286_8_6_.png,1,0
adv_29_2_9_.png,1,0
adv_242_4_2_.png,1,2
adv_154_5_4_.png,1,0
adv_227_2_7_.png,1,0
adv_309_0_9_.png,1,0
adv_131_3_1_.png,1,0
adv_498_9_8_.png,1,0
adv_15_1_5_.png,1,0
adv_437_3_7_.png,1,0
adv_288_8_8_.png,1,7
adv_350_5_0_.png,1,0
adv_168_6_8_.png,1,0
adv_452_5_2_.png,1,0
adv_70_7_0_.png,1,93
adv_86_8_6_.png,1,0
adv_335_3_5_.png,1,0
adv_357_5_7_.png,1,34
adv_199_9_9_.png,1,10
adv_12_1_2_.png,1,0
adv_279_7_9_.png,1,0
adv_430_3_0_.png,1,2
adv_332_3_2_.png,1,0
adv_81_8_1_.png,1,0
adv_455_5_5_.png,1,9
adv_77_7_7_.png,1,28
adv_153_5_3_.png,1,4
adv_245_4_5_.png,1,1
adv_136_3_6_.png,1,10
adv_220_2_0_.png,1,1
adv_469_6_9_.png,1,0
adv_468_6_8_.png,1,0
adv_221_2_1_.png,1,0
adv_137_3_7_.png,1,0
adv_244_4_4_.png,1,0
adv_152_5_2_.png,1,0
adv_454_5_4_.png,1,0
adv_76_7_6_.png,1,0
adv_80_8_0_.png,1,0
adv_333_3_3_.png,1,0
adv_13_1_3_.png,1,0
adv_198_9_8_.png,1,0
adv_431_3_1_.png,1,0
adv_278_7_8_.png,1,1
adv_356_5_6_.png,1,0
adv_334_3_4_.png,1,0
adv_87_8_7_.png,1,0
adv_453_5_3_.png,1,1
adv_71_7_1_.png,1,0
adv_289_8_9_.png,1,0
adv_169_6_9_.png,1,18
adv_351_5_1_.png,1,2
adv_14_1_4_.png,1,0
adv_436_3_6_.png,1,0
adv_130_3_0_.png,1,0
adv_308_0_8_.png,1,3
adv_499_9_9_.png,1,1
adv_226_2_6_.png,1,0
adv_155_5_5_.png,1,0
adv_28_2_8_.png,1,0
adv_243_4_3_.png,1,0
adv_167_6_7_.png,1,1
adv_287_8_7_.png,1,11
adv_271_7_1_.png,1,0
adv_438_3_8_.png,1,4
adv_191_9_1_.png,1,2
adv_102_0_2_.png,1,0
adv_89_8_9_.png,1,0
adv_214_1_4_.png,1,0
adv_363_6_3_.png,1,0
adv_404_0_4_.png,1,0
adv_26_2_6_.png,1,0
adv_395_9_5_.png,1,0
adv_497_9_7_.png,1,0
adv_306_0_6_.png,1,0
adv_43_4_3_.png,1,0
adv_228_2_8_.png,1,0
adv_461_6_1_.png,1,0
adv_403_0_3_.png,1,0
adv_392_9_2_.png,1,0
adv_21_2_1_.png,1,5
adv_364_6_4_.png,1,0
adv_44_4_4_.png,1,0
adv_466_6_6_.png,1,22
adv_490_9_0_.png,1,0
adv_301_0_1_.png,1,0
adv_139_3_9_.png,1,0
adv_276_7_6_.png,1,0
adv_196_9_6_.png,1,0
adv_358_5_8_.png,1,0
adv_160_6_0_.png,1,0
adv_280_8_0_.png,1,0
adv_78_7_8_.png,1,7
adv_213_1_3_.png,1,0
adv_105_0_5_.png,1,0
adv_211_1_1_.png,1,0
adv_458_5_8_.png,1,0
adv_107_0_7_.png,1,0
adv_194_9_4_.png,1,0
adv_274_7_4_.png,1,0
adv_282_8_2_.png,1,2
adv_162_6_2_.png,1,0
adv_464_6_4_.png,1,0
adv_46_4_6_.png,1,0
adv_303_0_3_.png,1,0
adv_492_9_2_.png,1,0
adv_390_9_0_.png,1,0
adv_23_2_3_.png,1,0
adv_248_4_8_.png,1,0
adv_401_0_1_.png,1,0
adv_366_6_6_.png,1,1
adv_304_0_4_.png,1,0
adv_495_9_5_.png,1,0
adv_463_6_3_.png,1,0
adv_41_4_1_.png,1,10
adv_361_6_1_.png,1,59
adv_159_5_9_.png,1,2
adv_24_2_4_.png,1,0
adv_397_9_7_.png,1,0
adv_406_0_6_.png,1,0
adv_338_3_8_.png,1,5
adv_100_0_0_.png,1,1
adv_216_1_6_.png,1,0
adv_285_8_5_.png,1,0
adv_165_6_5_.png,1,0
adv_193_9_3_.png,1,0
adv_18_1_8_.png,1,0
adv_273_7_3_.png,1,0
adv_157_5_7_.png,1,0
adv_408_0_8_.png,1,1
adv_241_4_1_.png,1,0
adv_399_9_9_.png,1,0
adv_132_3_2_.png,1,0
adv_224_2_4_.png,1,11
adv_353_5_3_.png,1,0
adv_434_3_4_.png,1,0
adv_16_1_6_.png,1,0
adv_336_3_6_.png,1,0
adv_85_8_5_.png,1,0
adv_73_7_3_.png,1,0
adv_451_5_1_.png,1,0
adv_218_1_8_.png,1,0
adv_433_3_3_.png,1,3
adv_11_1_1_.png,1,0
adv_354_5_4_.png,1,0
adv_74_7_4_.png,1,4
adv_456_5_6_.png,1,1
adv_82_8_2_.png,1,0
adv_109_0_9_.png,1,0
adv_331_3_1_.png,1,0
adv_246_4_6_.png,1,1
adv_150_5_0_.png,1,1
adv_368_6_8_.png,1,2
adv_48_4_8_.png,1,2
adv_223_2_3_.png,1,1
adv_135_3_5_.png,1,0
adv_134_3_4_.png,1,0
adv_49_4_9_.png,1,7
adv_222_2_2_.png,1,1
adv_369_6_9_.png,1,0
adv_151_5_1_.png,1,0
adv_247_4_7_.png,1,0
adv_330_3_0_.png,1,0
adv_108_0_8_.png,1,0
adv_83_8_3_.png,1,0
adv_75_7_5_.png,1,0
adv_457_5_7_.png,1,0
adv_355_5_5_.png,1,0
adv_432_3_2_.png,1,0
adv_10_1_0_.png,1,2
adv_72_7_2_.png,1,2
adv_219_1_9_.png,1,0
adv_450_5_0_.png,1,0
adv_84_8_4_.png,1,0
adv_337_3_7_.png,1,0
adv_435_3_5_.png,1,0
adv_17_1_7_.png,1,0
adv_352_5_2_.png,1,0
adv_225_2_5_.png,1,0
adv_133_3_3_.png,1,0
adv_240_4_0_.png,1,0
adv_409_0_9_.png,1,0
adv_398_9_8_.png,1,0
adv_156_5_6_.png,1,0
adv_19_1_9_.png,1,1
adv_192_9_2_.png,1,0
adv_272_7_2_.png,1,0
adv_284_8_4_.png,1,1
adv_164_6_4_.png,1,0
adv_217_1_7_.png,1,0
adv_101_0_1_.png,1,0
adv_339_3_9_.png,1,0
adv_396_9_6_.png,1,0
adv_25_2_5_.png,1,0
adv_407_0_7_.png,1,0
adv_158_5_8_.png,1,0
adv_360_6_0_.png,1,0
adv_462_6_2_.png,1,0
adv_40_4_0_.png,1,1
adv_305_0_5_.png,1,0
adv_494_9_4_.png,1,0
adv_367_6_7_.png,1,0
adv_22_2_2_.png,1,0
adv_391_9_1_.png,1,0
adv_400_0_0_.png,1,0
adv_249_4_9_.png,1,0
adv_302_0_2_.png,1,0
adv_493_9_3_.png,1,0
adv_465_6_5_.png,1,0
adv_47_4_7_.png,1,0
adv_283_8_3_.png,1,1
adv_163_6_3_.png,1,0
adv_195_9_5_.png,1,0
adv_275_7_5_.png,1,1
adv_106_0_6_.png,1,0
adv_459_5_9_.png,1,0
adv_210_1_0_.png,1,0
adv_0_0_0_.png,5,18
adv_125_2_5_.png,5,24
adv_233_3_3_.png,5,31
adv_58_5_8_.png,5,28
adv_140_4_0_.png,5,40
adv_378_7_8_.png,5,3
adv_256_5_6_.png,5,38
adv_119_1_9_.png,5,8
adv_321_2_1_.png,5,33
adv_92_9_2_.png,5,34
adv_446_4_6_.png,5,16
adv_64_6_4_.png,5,6
adv_344_4_4_.png,5,17
adv_423_2_3_.png,5,44
adv_208_0_8_.png,5,33
adv_441_4_1_.png,5,41
adv_63_6_3_.png,5,46
adv_95_9_5_.png,5,47
adv_326_2_6_.png,5,23
adv_424_2_4_.png,5,24
adv_343_4_3_.png,5,29
adv_234_3_4_.png,5,34
adv_122_2_2_.png,5,36
adv_7_0_7_.png,5,59
adv_389_8_9_.png,5,19
adv_251_5_1_.png,5,24
adv_418_1_8_.png,5,31
adv_147_4_7_.png,5,17
adv_263_6_3_.png,5,23
adv_183_8_3_.png,5,8
adv_175_7_5_.png,5,41
adv_295_9_5_.png,5,33
adv_206_0_6_.png,5,63
adv_328_2_8_.png,5,45
adv_110_1_0_.png,5,42
adv_416_1_6_.png,5,129
adv_387_8_7_.png,5,61
adv_34_3_4_.png,5,40
adv_371_7_1_.png,5,41
adv_149_4_9_.png,5,54
adv_51_5_1_.png,5,7
adv_473_7_3_.png,5,58
adv_485_8_5_.png,5,49
adv_314_1_4_.png,5,24
adv_9_0_9_.png,5,19
adv_376_7_6_.png,5,40
adv_411_1_1_.png,5,27
adv_258_5_8_.png,5,44
adv_33_3_3_.png,5,45
adv_380_8_0_.png,5,19
adv_482_8_2_.png,5,75
adv_313_1_3_.png,5,32
adv_56_5_6_.png,5,53
adv_474_7_4_.png,5,25
adv_172_7_2_.png,5,37
adv_292_9_2_.png,5,27
adv_264_6_4_.png,5,23
adv_184_8_4_.png,5,9
adv_117_1_7_.png,5,66
adv_448_4_8_.png,5,16
adv_201_0_1_.png,5,40
adv_200_0_0_.png,5,27
adv_449_4_9_.png,5,28
adv_116_1_6_.png,5,106
adv_265_6_5_.png,5,22
adv_185_8_5_.png,5,53
adv_173_7_3_.png,5,35
adv_293_9_3_.png,5,44
adv_57_5_7_.png,5,188
adv_475_7_5_.png,5,81
adv_483_8_3_.png,5,41
adv_312_1_2_.png,5,40
adv_259_5_9_.png,5,8
adv_410_1_0_.png,5,45
adv_381_8_1_.png,5,21
adv_32_3_2_.png,5,29
adv_377_7_7_.png,5,30
adv_484_8_4_.png,5,15
adv_8_0_8_.png,5,9
adv_315_1_5_.png,5,31
adv_50_5_0_.png,5,80
adv_472_7_2_.png,5,44
adv_148_4_8_.png,5,23
adv_370_7_0_.png,5,20
adv_417_1_7_.png,5,35
adv_35_3_5_.png,5,36
adv_386_8_6_.png,5,14
adv_111_1_1_.png,5,32
adv_329_2_9_.png,5,33
adv_207_0_7_.png,5,34
adv_174_7_4_.png,5,31
adv_294_9_4_.png,5,56
adv_262_6_2_.png,5,38
adv_182_8_2_.png,5,8
adv_146_4_6_.png,5,48
adv_388_8_8_.png,5,18
adv_419_1_9_.png,5,10
adv_250_5_0_.png,5,30
adv_6_0_6_.png,5,14
adv_123_2_3_.png,5,41
adv_235_3_5_.png,5,52
adv_342_4_2_.png,5,43
adv_425_2_5_.png,5,15
adv_327_2_7_.png,5,29
adv_94_9_4_.png,5,9
adv_440_4_0_.png,5,12
adv_209_0_9_.png,5,86
adv_62_6_2_.png,5,15
adv_422_2_2_.png,5,50
adv_345_4_5_.png,5,56
adv_447_4_7_.png,5,59
adv_65_6_5_.png,5,11
adv_93_9_3_.png,5,37
adv_320_2_0_.png,5,51
adv_118_1_8_.png,5,21
adv_257_5_7_.png,5,42
adv_379_7_9_.png,5,18
adv_141_4_1_.png,5,33
adv_232_3_2_.png,5,38
adv_59_5_9_.png,5,36
adv_124_2_4_.png,5,40
adv_1_0_1_.png,5,48
adv_479_7_9_.png,5,44
adv_230_3_0_.png,5,112
adv_126_2_6_.png,5,19
adv_3_0_3_.png,5,54
adv_255_5_5_.png,5,58
adv_143_4_3_.png,5,68
adv_67_6_7_.png,5,24
adv_445_4_5_.png,5,73
adv_91_9_1_.png,5,18
adv_322_2_2_.png,5,34
adv_420_2_0_.png,5,71
adv_269_6_9_.png,5,49
adv_189_8_9_.png,5,6
adv_347_4_7_.png,5,34
adv_325_2_5_.png,5,7
adv_96_9_6_.png,5,35
adv_60_6_0_.png,5,36
adv_442_4_2_.png,5,39
adv_340_4_0_.png,5,32
adv_178_7_8_.png,5,14
adv_298_9_8_.png,5,60
adv_427_2_7_.png,5,40
adv_488_8_8_.png,5,33
adv_4_0_4_.png,5,5
adv_319_1_9_.png,5,49
adv_121_2_1_.png,5,19
adv_237_3_7_.png,5,24
adv_144_4_4_.png,5,57
adv_252_5_2_.png,5,36
adv_39_3_9_.png,5,17
adv_296_9_6_.png,5,17
adv_176_7_6_.png,5,28
adv_180_8_0_.png,5,51
adv_260_6_0_.png,5,15
adv_429_2_9_.png,5,51
adv_113_1_3_.png,5,63
adv_98_9_8_.png,5,17
adv_205_0_5_.png,5,180
adv_372_7_2_.png,5,62
adv_37_3_7_.png,5,13
adv_384_8_4_.png,5,53
adv_415_1_5_.png,5,52
adv_317_1_7_.png,5,13
adv_486_8_6_.png,5,20
adv_239_3_9_.png,5,12
adv_470_7_0_.png,5,10
adv_52_5_2_.png,5,38
adv_383_8_3_.png,5,38
adv_30_3_0_.png,5,22
adv_412_1_2_.png,5,20
adv_375_7_5_.png,5,7
adv_477_7_7_.png,5,303
adv_55_5_5_.png,5,50
adv_128_2_8_.png,5,53
adv_310_1_0_.png,5,27
adv_481_8_1_.png,5,26
adv_187_8_7_.png,5,29
adv_267_6_7_.png,5,15
adv_291_9_1_.png,5,6
adv_171_7_1_.png,5,16
adv_349_4_9_.png,5,34
adv_202_0_2_.png,5,7
adv_69_6_9_.png,5,10
adv_114_1_4_.png,5,48
adv_115_1_5_.png,5,25
adv_203_0_3_.png,5,78
adv_68_6_8_.png,5,59
adv_290_9_0_.png,5,43
adv_348_4_8_.png,5,110
adv_170_7_0_.png,5,32
adv_186_8_6_.png,5,18
adv_266_6_6_.png,5,56
adv_311_1_1_.png,5,48
adv_129_2_9_.png,5,17
adv_480_8_0_.png,5,7
adv_476_7_6_.png,5,30
adv_54_5_4_.png,5,21
adv_374_7_4_.png,5,41
adv_31_3_1_.png,5,29
adv_382_8_2_.png,5,72
adv_413_1_3_.png,5,24
adv_471_7_1_.png,5,39
adv_238_3_8_.png,5,17
adv_53_5_3_.png,5,10
adv_316_1_6_.png,5,24
adv_487_8_7_.png,5,27
adv_385_8_5_.png,5,37
adv_36_3_6_.png,5,33
adv_414_1_4_.png,5,127
adv_373_7_3_.png,5,8
adv_204_0_4_.png,5,35
adv_99_9_9_.png,5,61
adv_112_1_2_.png,5,63
adv_181_8_1_.png,5,7
adv_428_2_8_.png,5,35
adv_261_6_1_.png,5,71
adv_297_9_7_.png,5,28
adv_177_7_7_.png,5,9
adv_253_5_3_.png,5,84
adv_38_3_8_.png,5,22
adv_145_4_5_.png,5,116
adv_236_3_6_.png,5,32
adv_489_8_9_.png,5,47
adv_120_2_0_.png,5,34
adv_318_1_8_.png,5,84
adv_5_0_5_.png,5,36
adv_426_2_6_.png,5,25
adv_179_7_9_.png,5,15
adv_341_4_1_.png,5,31
adv_299_9_9_.png,5,39
adv_61_6_1_.png,5,60
adv_443_4_3_.png,5,56
adv_97_9_7_.png,5,91
adv_324_2_4_.png,5,36
adv_346_4_6_.png,5,9
adv_268_6_8_.png,5,62
adv_421_2_1_.png,5,28
adv_188_8_8_.png,5,34
adv_323_2_3_.png,5,160
adv_90_9_0_.png,5,16
adv_66_6_6_.png,5,49
adv_444_4_4_.png,5,24
adv_142_4_2_.png,5,21
adv_254_5_4_.png,5,46
adv_2_0_2_.png,5,46
adv_127_2_7_.png,5,25
adv_231_3_1_.png,5,71
adv_478_7_8_.png,5,42
adv_104_0_4_.png,5,56
adv_79_7_9_.png,5,51
adv_212_1_2_.png,5,32
adv_161_6_1_.png,5,19
adv_359_5_9_.png,5,21
adv_281_8_1_.png,5,41
adv_277_7_7_.png,5,14
adv_197_9_7_.png,5,38
adv_491_9_1_.png,5,35
adv_138_3_8_.png,5,61
adv_300_0_0_.png,5,68
adv_45_4_5_.png,5,26
adv_467_6_7_.png,5,43
adv_365_6_5_.png,5,71
adv_402_0_2_.png,5,16
adv_20_2_0_.png,5,40
adv_393_9_3_.png,5,19
adv_42_4_2_.png,5,41
adv_460_6_0_.png,5,24
adv_229_2_9_.png,5,35
adv_496_9_6_.png,5,44
adv_307_0_7_.png,5,39
adv_405_0_5_.png,5,53
adv_394_9_4_.png,5,64
adv_27_2_7_.png,5,20
